Freq;Ampl;Phase;Cohe
137.2070313;8.182649612;-2.478788376;0.994322419
137.4511719;7.975258827;-2.430746078;0.994035542
137.6953125;7.78774929;-2.376703739;0.993988037
137.9394531;7.631961823;-2.313804626;0.99359262
138.1835938;7.517784119;-2.241224051;0.993523955
138.4277344;7.507618904;-2.159271717;0.993929029
138.671875;7.581642151;-2.076467037;0.994377315
138.9160156;7.750093937;-1.989824414;0.994898081
139.1601563;8.060483932;-1.902713895;0.99528861
139.4042969;8.541041374;-1.821819782;0.995473623
139.6484375;9.196276665;-1.752341628;0.995489299
139.8925781;9.996043205;-1.702311873;0.995276213
140.1367188;10.87644386;-1.668996572;0.995247185
140.3808594;11.80995083;-1.645369411;0.995036662
140.625;12.85436916;-1.633845329;0.994736016
140.8691406;13.93526363;-1.634178162;0.994189739
141.1132813;15.0474062;-1.645461559;0.993518054
141.3574219;16.10046577;-1.662849426;0.99279511
141.6015625;17.17900848;-1.685871601;0.992579877
141.8457031;18.17160225;-1.710040689;0.992456615
142.0898438;19.21824265;-1.736649513;0.99290216
142.3339844;20.3174305;-1.763757467;0.993727386
142.578125;21.46187592;-1.801383615;0.99480325
142.8222656;22.58136749;-1.843953133;0.995377064
143.0664063;23.63596153;-1.896113873;0.99577862
143.3105469;24.47141647;-1.951329231;0.995602012
143.5546875;25.09737587;-2.008599997;0.995471835
143.7988281;25.66044617;-2.062572241;0.995562911
144.0429688;25.95710754;-2.119315624;0.995999813
144.2871094;26.16900635;-2.172208071;0.99627018
144.53125;26.2407074;-2.224068403;0.996367037
144.7753906;26.31130981;-2.274478912;0.996446908
145.0195313;26.14427567;-2.326535702;0.996291697
145.2636719;25.91902924;-2.378773451;0.996023417
145.5078125;25.49728203;-2.423955917;0.996455908
145.7519531;25.07971764;-2.471124411;0.996739686
145.9960938;24.41597366;-2.512618065;0.996535718
146.2402344;23.70722961;-2.546722412;0.996634901
146.484375;23.08838272;-2.575100183;0.996589363
146.7285156;22.44447708;-2.604605436;0.996502995
146.9726563;21.79188538;-2.629544973;0.996255159
147.2167969;21.09064293;-2.651832819;0.995990336
147.4609375;20.40837097;-2.667359591;0.996050835
147.7050781;19.78010559;-2.680076599;0.996431649
147.9492188;19.20067596;-2.688521624;0.996614575
148.1933594;18.6348896;-2.692693472;0.996962488
148.4375;18.22201157;-2.694859505;0.997201741
148.6816406;17.84241486;-2.697417498;0.99762845
148.9257813;17.54666138;-2.702094316;0.997870147
149.1699219;17.23359489;-2.710412741;0.998254299
149.4140625;16.91827583;-2.720562696;0.998280108
149.6582031;16.55335617;-2.729010582;0.998400867
149.9023438;16.21718025;-2.740165472;0.998179317
150.1464844;15.79267311;-2.750104904;0.998056471
150.390625;15.35035324;-2.760872602;0.997754395
150.6347656;14.83451176;-2.767133713;0.997855723
150.8789063;14.27776909;-2.76913166;0.997782052
151.1230469;13.77928257;-2.759248734;0.997907221
151.3671875;13.3567667;-2.749214649;0.997800171
151.6113281;13.00075722;-2.736959934;0.997790754
151.8554688;12.6404686;-2.723527908;0.997830272
152.0996094;12.37165165;-2.705249548;0.99775064
152.34375;12.14166737;-2.691561937;0.997731507
152.5878906;11.96856594;-2.678678513;0.997502148
152.8320313;11.77019882;-2.669357538;0.997515142
153.0761719;11.61204243;-2.66447401;0.996830881
153.3203125;11.3680706;-2.662167788;0.99626261
153.5644531;11.12844086;-2.661292076;0.995384395
153.8085938;10.79319;-2.660541058;0.994770825
154.0527344;10.42182064;-2.657294512;0.993846416
154.296875;9.982042313;-2.644507647;0.993555844
154.5410156;9.574390411;-2.628679037;0.993109524
154.7851563;9.16791153;-2.602356672;0.993154287
155.0292969;8.802464485;-2.573433399;0.99224633
155.2734375;8.461763382;-2.533518076;0.99209094
155.5175781;8.191501617;-2.492389202;0.991718411
155.7617188;7.980145931;-2.448880196;0.991674185
156.0058594;7.747672558;-2.411368608;0.990698159
156.25;7.534414768;-2.363269329;0.9902426
156.4941406;7.312945843;-2.322675705;0.988602161
156.7382813;7.072553158;-2.267745733;0.987499297
156.9824219;6.832194805;-2.205567122;0.986099541
157.2265625;6.68530035;-2.135647297;0.984981596
157.4707031;6.498874187;-2.064538002;0.983465493
157.7148438;6.338604927;-1.978041291;0.981253147
157.9589844;6.232347488;-1.871906877;0.979211211
158.203125;6.285973072;-1.758090496;0.978346348
158.4472656;6.430070877;-1.636246324;0.979046404
158.6914063;6.760548592;-1.51657176;0.978362918
158.9355469;7.307636738;-1.40297401;0.97993952
159.1796875;8.026389122;-1.310636044;0.981135845
159.4238281;8.94943428;-1.238060832;0.983098984
159.6679688;9.989756584;-1.189837337;0.984014809
159.9121094;11.18073463;-1.154208541;0.985251963
160.15625;12.42202473;-1.137857676;0.98656559
160.4003906;13.74129963;-1.134791255;0.988385618
160.6445313;15.05145359;-1.136797667;0.989092946
160.8886719;16.47539902;-1.147163868;0.989723206
161.1328125;17.89255333;-1.163923144;0.989789546
161.3769531;19.36547089;-1.185337782;0.989738226
161.6210938;20.87455368;-1.21528995;0.990029275
161.8652344;22.27268791;-1.248508334;0.990424454
162.109375;23.69390106;-1.282761931;0.990397096
162.3535156;25.0028286;-1.320053339;0.990435362
162.5976563;26.27146149;-1.356167316;0.990830004
162.8417969;27.51211739;-1.389829636;0.991313636
163.0859375;28.90122032;-1.423484564;0.991780698
163.3300781;30.26714516;-1.461682677;0.99193877
163.5742188;31.69328499;-1.501826048;0.991862595
163.8183594;33.15680695;-1.542701721;0.991591811
164.0625;34.76342773;-1.588515878;0.991107345
164.3066406;36.34434128;-1.642501354;0.989889503
164.5507813;37.90345764;-1.701824069;0.988373995
164.7949219;39.36359787;-1.769073129;0.986899197
165.0390625;40.5648613;-1.847430348;0.984871149
165.2832031;41.2777977;-1.932497859;0.981734335
165.5273438;41.49211884;-2.018502474;0.97852689
165.7714844;41.12372589;-2.104545355;0.975627661
166.015625;40.31463242;-2.192362309;0.972768247
166.2597656;38.75613403;-2.277820587;0.970719576
166.5039063;36.71756744;-2.350309372;0.969636798
166.7480469;34.52270126;-2.408311605;0.970167637
166.9921875;32.1066246;-2.463006973;0.971916854
167.2363281;29.67041588;-2.494965553;0.972843409
167.4804688;27.17469215;-2.521078348;0.972561657
167.7246094;24.8146286;-2.519557476;0.97256732
167.96875;22.72727966;-2.500350237;0.973842561
168.2128906;21.06256104;-2.45716238;0.976499557
168.4570313;19.62951469;-2.407997131;0.978234231
168.7011719;18.60381126;-2.335611105;0.977947414
168.9453125;17.84742165;-2.251232147;0.978110552
169.1894531;17.68815804;-2.162415743;0.978935301
169.4335938;17.79328728;-2.076120853;0.980247498
169.6777344;18.30057144;-1.991688609;0.982336581
169.921875;19.11018753;-1.914356351;0.985296369
170.1660156;20.26550293;-1.849614501;0.987834156
170.4101563;21.8526783;-1.791893244;0.989183187
170.6542969;23.82090187;-1.758774877;0.990693927
170.8984375;25.97889519;-1.74240768;0.991777539
171.1425781;28.31835556;-1.740155935;0.993020892
171.3867188;30.82811165;-1.74886179;0.993524253
171.6308594;33.50481033;-1.770501137;0.993822753
171.875;36.3840065;-1.802767634;0.993877113
172.1191406;39.3288002;-1.848704934;0.993906796
172.3632813;42.29079437;-1.906041503;0.99339658
172.6074219;45.10361481;-1.97587502;0.992932558
172.8515625;47.63245392;-2.055755377;0.992361844
173.0957031;49.69117355;-2.146000385;0.991870761
173.3398438;51.00933075;-2.244525909;0.991465569
173.5839844;51.35735321;-2.347330809;0.99101913
173.828125;50.56422424;-2.445991516;0.990823328
174.0722656;48.95557404;-2.533788681;0.991372168
174.3164063;46.94472885;-2.605929852;0.991934717
174.5605469;44.6817131;-2.665989876;0.992496789
174.8046875;42.51836014;-2.711962461;0.993251741
175.0488281;40.5245018;-2.747364521;0.994281113
175.2929688;38.69287491;-2.775379896;0.995033324
175.5371094;37.09974289;-2.794598818;0.995652914
175.78125;35.94833374;-2.811210632;0.996201158
176.0253906;34.77521515;-2.830234528;0.996450245
176.2695313;33.58226013;-2.846861601;0.99649322
176.5136719;32.45804596;-2.85681653;0.996504962
176.7578125;31.53487206;-2.865004301;0.996615052
177.0019531;30.7606144;-2.872038364;0.996768117
177.2460938;30.05058861;-2.881842136;0.996834099
177.4902344;29.272995;-2.891873598;0.9967314
177.734375;28.53441238;-2.897458076;0.99650377
177.9785156;27.9096489;-2.902165413;0.996268272
178.2226563;27.34685898;-2.907644272;0.996118724
178.4667969;26.78649521;-2.915086031;0.995954096
178.7109375;26.17865372;-2.921412945;0.995826304
178.9550781;25.60013008;-2.924970865;0.995729923
179.1992188;25.05560112;-2.927066088;0.995680213
179.4433594;24.55578232;-2.928663969;0.995478988
179.6875;24.1288681;-2.927311182;0.995355546
179.9316406;23.82368088;-2.928626299;0.995227933
180.1757813;23.47337151;-2.934239864;0.995344818
180.4199219;23.07071495;-2.940810919;0.995090187
180.6640625;22.63229752;-2.943731308;0.995094955
180.9082031;22.22141075;-2.946773529;0.995057642
181.1523438;21.7974987;-2.948282003;0.995206714
181.3964844;21.42488289;-2.948105097;0.99546957
181.640625;21.11639023;-2.947138548;0.995852351
181.8847656;20.83508873;-2.950074434;0.995919526
182.1289063;20.51817894;-2.953654766;0.995861113
182.3730469;20.16586876;-2.958970785;0.995790601
182.6171875;19.78647614;-2.960724831;0.995837688
182.8613281;19.39845657;-2.961498499;0.996019363
183.1054688;19.09279442;-2.96020484;0.996121585
183.3496094;18.792202;-2.961500168;0.996203601
183.59375;18.4930954;-2.964232922;0.996037066
183.8378906;18.12116814;-2.96773386;0.995968521
184.0820313;17.77337837;-2.969073057;0.995756865
184.3261719;17.36472511;-2.969781637;0.995794654
184.5703125;16.96638298;-2.966217995;0.995262861
184.8144531;16.61592102;-2.957739115;0.995000899
185.0585938;16.37475395;-2.953258038;0.994757175
185.3027344;16.0685463;-2.951322079;0.994737267
185.546875;15.75881958;-2.946516037;0.99454248
185.7910156;15.48119545;-2.938993454;0.994681597
186.0351563;15.24911499;-2.934584379;0.994600117
186.2792969;14.99955559;-2.929058552;0.994538844
186.5234375;14.75068951;-2.92590785;0.994290471
186.7675781;14.47346115;-2.92092967;0.99416554
187.0117188;14.22528267;-2.914373159;0.994298577
187.2558594;14.01291943;-2.906707525;0.994665682
187.5;13.78315926;-2.903506756;0.994858444
187.7441406;13.54189301;-2.898334503;0.994532287
187.9882813;13.27399063;-2.890446186;0.994670272
188.2324219;13.05418396;-2.881849527;0.994441152
188.4765625;12.84763336;-2.873261452;0.994643927
188.7207031;12.65145016;-2.866169691;0.994540572
188.9648438;12.43653488;-2.85743928;0.994519055
189.2089844;12.2484827;-2.849402666;0.993907273
189.453125;12.04304886;-2.840522766;0.993579328
189.6972656;11.853158;-2.829484463;0.993102372
189.9414063;11.75020409;-2.817316055;0.993206561
190.1855469;11.6310854;-2.815553427;0.992818177
190.4296875;11.42770576;-2.814827204;0.992264628
190.6738281;11.2138958;-2.809756756;0.991907835
190.9179688;11.0222435;-2.803202629;0.991895676
191.1621094;10.83322334;-2.798953056;0.991403937
191.40625;10.6076355;-2.794739246;0.990572989
191.6503906;10.38343525;-2.78663063;0.990164042
191.8945313;10.17296028;-2.778245211;0.990100443
192.1386719;9.979621887;-2.769627333;0.990770698
192.3828125;9.826658249;-2.766585827;0.990944088
192.6269531;9.587708473;-2.770316124;0.990702093
192.8710938;9.273151398;-2.771008015;0.989624977
193.1152344;8.935112;-2.765230179;0.988865674
193.359375;8.618685722;-2.758793354;0.988402843
193.6035156;8.23852253;-2.750677347;0.987810671
193.8476563;7.832517147;-2.736006021;0.986623943
194.0917969;7.445710182;-2.710216045;0.986091197
194.3359375;7.099936008;-2.68321991;0.9859671
194.5800781;6.70437479;-2.653147697;0.984850109
194.8242188;6.357233524;-2.609879017;0.983078957
195.0683594;5.989673615;-2.565087318;0.98254025
195.3125;5.601544857;-2.510476112;0.978830814
195.5566406;5.243284702;-2.419042826;0.976411641
195.8007813;5.041953564;-2.319757938;0.97533673
196.0449219;4.89495039;-2.222782135;0.975752056
196.2890625;4.774038792;-2.116073608;0.975631952
196.5332031;4.703691959;-1.99720633;0.975008368
196.7773438;4.725540638;-1.868882179;0.973435938
197.0214844;4.874863148;-1.745708942;0.973565996
197.265625;5.085864544;-1.625675559;0.974140882
197.5097656;5.399336815;-1.503416896;0.975906372
197.7539063;5.842566967;-1.390495777;0.978605509
197.9980469;6.4581213;-1.293023825;0.98095417
198.2421875;7.234508514;-1.216150403;0.984026074
198.4863281;8.127334595;-1.165470481;0.985943854
198.7304688;9.066111565;-1.122618914;0.988315523
198.9746094;10.17631435;-1.102390289;0.989409506
199.21875;11.28617191;-1.089055181;0.990770876
199.4628906;12.44574738;-1.087560892;0.99103564
199.7070313;13.70687962;-1.086507559;0.992009103
199.9511719;15.05930805;-1.094714403;0.992762685
200.1953125;16.50426674;-1.110608101;0.993401289
200.4394531;18.01724052;-1.130647659;0.994234204
200.6835938;19.66734695;-1.157513022;0.9946298
200.9277344;21.38639069;-1.195569992;0.995087624
201.171875;23.14496422;-1.237751007;0.995074749
201.4160156;24.96233749;-1.286834955;0.994712234
201.6601563;26.8360672;-1.345432162;0.994027197
201.9042969;28.65678978;-1.412113428;0.993361354
202.1484375;30.38087654;-1.489287853;0.992671311
202.3925781;31.70026779;-1.574417591;0.992275596
202.6367188;32.69522858;-1.66443193;0.99135685
202.8808594;33.25767136;-1.757398963;0.990941286
203.125;33.24772644;-1.853753448;0.989961624
203.3691406;32.63144684;-1.943818331;0.988776624
203.6132813;31.5199852;-2.027403355;0.987270772
203.8574219;30.01745796;-2.099721193;0.986064196
204.1015625;28.35043907;-2.1557827;0.985343099
204.3457031;26.54680252;-2.205006123;0.984613776
204.5898438;24.65585709;-2.235543489;0.983173013
204.8339844;22.75552368;-2.250762701;0.981102347
205.078125;21.04476166;-2.246025801;0.978596151
205.3222656;19.45021057;-2.225009918;0.976201773
205.5664063;18.09651947;-2.180989027;0.973826766
205.8105469;17.08626938;-2.122510672;0.971602738
206.0546875;16.4697628;-2.044501305;0.971126199
206.2988281;16.05849648;-1.970994353;0.969401896
206.5429688;16.00440788;-1.889827728;0.970146418
206.7871094;16.14459419;-1.805318117;0.970427871
207.03125;16.76025963;-1.723096609;0.973205745
207.2753906;17.62524605;-1.660727382;0.977237999
207.5195313;18.63019562;-1.611479759;0.981651545
207.7636719;19.64517021;-1.567634463;0.983512461
208.0078125;21.05812836;-1.525965691;0.987114787
208.2519531;22.38347054;-1.504186869;0.987777174
208.4960938;23.97780037;-1.479705453;0.989369273
208.7402344;25.57046509;-1.464216471;0.989695311
208.984375;27.63401604;-1.448312044;0.991343141
209.2285156;29.79689217;-1.442842364;0.99209249
209.4726563;32.52212524;-1.447685719;0.993668079
209.7167969;35.37439346;-1.463086367;0.994200468
209.9609375;38.66628265;-1.49418819;0.995352745
210.2050781;41.70252991;-1.534338593;0.995420218
210.4492188;45.18997192;-1.579253912;0.99637574
210.6933594;48.69897079;-1.642015219;0.996404469
210.9375;52.05363846;-1.715330958;0.997168183
211.1816406;54.75390244;-1.798916698;0.997255385
211.4257813;57.14966965;-1.894224882;0.997841835
211.6699219;58.28368759;-1.985781431;0.998102427
211.9140625;58.73164749;-2.070403099;0.998447657
212.1582031;58.51783752;-2.15389514;0.998463213
212.4023438;57.84293747;-2.226039648;0.998257279
212.6464844;57.17634964;-2.2872684;0.998053133
212.890625;56.47361374;-2.35008502;0.997798681
213.1347656;55.77889633;-2.413891077;0.997225821
213.3789063;54.46979523;-2.481771231;0.997078001
213.6230469;52.79144287;-2.538895607;0.996847689
213.8671875;50.88134766;-2.589202404;0.996788919
214.1113281;49.0087471;-2.631854057;0.996617675
214.3554688;47.2192421;-2.669091702;0.996775448
214.5996094;45.44537354;-2.699478149;0.996994793
214.84375;43.68606186;-2.726990461;0.997137547
215.0878906;42.17499542;-2.744841337;0.997119963
215.3320313;40.78636169;-2.760812044;0.997223377
215.5761719;39.74781799;-2.773971796;0.997110009
215.8203125;38.76358414;-2.788654566;0.997270465
216.0644531;37.74943924;-2.802314997;0.997107685
216.3085938;36.90608978;-2.812686205;0.997020006
216.5527344;36.29755783;-2.824914455;0.997006536
216.796875;35.33619308;-2.840693951;0.997089505
217.0410156;34.51412964;-2.851921558;0.997280657
217.2851563;33.71025848;-2.860375881;0.997284114
217.5292969;33.01572418;-2.865252972;0.997863472
217.7734375;32.44885635;-2.869995594;0.998356402
218.0175781;31.97937012;-2.879703283;0.998608172
218.2617188;31.37537575;-2.886447191;0.998690844
218.5058594;30.91844559;-2.894535303;0.998752713
218.75;30.32835007;-2.903865814;0.99893409
218.9941406;29.7694397;-2.909453392;0.998974502
219.2382813;29.28388214;-2.91127491;0.999108374
219.4824219;28.92743492;-2.91689992;0.999145269
219.7265625;28.49007797;-2.923599005;0.999120891
219.9707031;28.06916809;-2.930077314;0.99908185
220.2148438;27.63008499;-2.934095144;0.999112129
220.4589844;27.26881409;-2.939343214;0.999025464
220.703125;26.85818863;-2.942203999;0.998968244
220.9472656;26.5136261;-2.946498871;0.998832107
221.1914063;26.13789368;-2.950748444;0.998818457
221.4355469;25.81281471;-2.952285767;0.998712122
221.6796875;25.57720757;-2.956243277;0.998673201
221.9238281;25.28036118;-2.966264725;0.998645067
222.1679688;24.88550949;-2.970031023;0.998467863
222.4121094;24.48068428;-2.972369194;0.99831295
222.65625;24.14878654;-2.972503185;0.998073518
222.9003906;23.89632797;-2.971415043;0.998164117
223.1445313;23.7189579;-2.973808289;0.998176455
223.3886719;23.51156044;-2.978317261;0.998316884
223.6328125;23.34757805;-2.986604452;0.998427451
223.8769531;22.99159241;-2.998499393;0.998419166
224.1210938;22.46168327;-3.001123428;0.998448014
224.3652344;22.1274147;-2.996797085;0.998515546
224.609375;21.89420509;-2.995434046;0.998624146
224.8535156;21.6566925;-2.99753952;0.998633087
225.0976563;21.35473251;-2.998037577;0.998728275
225.3417969;21.09573936;-2.997339725;0.998613477
225.5859375;20.85821533;-2.994864464;0.998627067
225.8300781;20.67576027;-2.996304035;0.998604774
226.0742188;20.46685982;-2.998067856;0.998409867
226.3183594;20.19874382;-2.99941206;0.998290777
226.5625;19.93211365;-2.998114586;0.998028696
226.8066406;19.75489235;-2.996265411;0.997957885
227.0507813;19.56563759;-2.998106956;0.997799218
227.2949219;19.2498703;-3.00012064;0.997550428
227.5390625;19.01450729;-2.995132923;0.997359574
227.7832031;18.85128021;-2.989873648;0.997088313
228.0273438;18.74716187;-2.988332987;0.997169077
228.2714844;18.61446381;-2.990486622;0.997135162
228.515625;18.46949768;-2.994823456;0.996896863
228.7597656;18.20442963;-3.000370264;0.996931374
229.0039063;17.86706734;-3.002281427;0.996923089
229.2480469;17.57603073;-2.993276119;0.996886849
229.4921875;17.51425934;-2.984732151;0.997168303
229.7363281;17.42477226;-2.986860037;0.997282088
229.9804688;17.26115417;-2.991420031;0.997165382
230.2246094;17.00871277;-2.992769003;0.997312009
230.46875;16.78966713;-2.988418818;0.997433126
230.7128906;16.65429497;-2.985830784;0.997360647
230.9570313;16.54198837;-2.987812281;0.997283697
231.2011719;16.28193665;-2.992105246;0.997202933
231.4453125;16.02636719;-2.988956928;0.997271657
231.6894531;15.84696484;-2.983457565;0.99752754
231.9335938;15.73064899;-2.980815649;0.997618496
232.1777344;15.58074665;-2.985075951;0.997438788
232.421875;15.3172369;-2.98883462;0.997108936
232.6660156;15.03192425;-2.980524778;0.997033179
232.9101563;14.86739635;-2.976020575;0.997179747
233.1542969;14.70458221;-2.974102259;0.997053325
233.3984375;14.52446938;-2.9701612;0.996788204
233.6425781;14.38620949;-2.96780467;0.996321678
233.8867188;14.20313644;-2.97078681;0.996023774
234.1308594;13.95764542;-2.966127634;0.995769203
234.375;13.78206062;-2.960025787;0.995725632
234.6191406;13.652174;-2.95904088;0.995518148
234.8632813;13.45210266;-2.959901571;0.995117009
235.1074219;13.23533154;-2.956433773;0.995023131
235.3515625;13.03968525;-2.951807976;0.995259404
235.5957031;12.89117527;-2.94707799;0.995359659
235.8398438;12.76701164;-2.948845148;0.994943619
236.0839844;12.53393745;-2.95354557;0.994894087
236.328125;12.20156956;-2.954751015;0.99476403
236.5722656;11.89707565;-2.942080975;0.994636059
236.8164063;11.7066412;-2.926689148;0.995217741
237.0605469;11.57634354;-2.920950413;0.995566368
237.3046875;11.38490582;-2.919306755;0.995689571
237.5488281;11.07751274;-2.912879705;0.995216429
237.7929688;10.83046246;-2.896545887;0.994617939
238.0371094;10.66048717;-2.880972862;0.994615853
238.28125;10.43767357;-2.864033222;0.994252622
238.5253906;10.29379654;-2.841137409;0.993831217
238.7695313;10.24268627;-2.825586081;0.993517458
239.0136719;10.11498356;-2.81586194;0.993273139
239.2578125;9.979357719;-2.79858923;0.992657959
239.5019531;9.925580978;-2.781508684;0.992482364
239.7460938;9.852759361;-2.771869421;0.991565645
239.9902344;9.75689888;-2.757766485;0.990882635
240.234375;9.681576729;-2.747764111;0.990032971
240.4785156;9.592720032;-2.736499786;0.988822401
240.7226563;9.559282303;-2.723796844;0.987530112
240.9667969;9.517418861;-2.718260765;0.986909509
241.2109375;9.434104919;-2.72074151;0.986868978
241.4550781;9.299998283;-2.718038082;0.986979008
241.6992188;9.146912575;-2.714194298;0.985709846
241.9433594;9.079555511;-2.708488464;0.984679818
242.1875;8.991072655;-2.721239805;0.985119641
242.4316406;8.710504532;-2.740036964;0.985211074
242.6757813;8.284919739;-2.748774767;0.984121621
242.9199219;7.831478119;-2.741090775;0.982945561
243.1640625;7.323408604;-2.715376854;0.983344615
243.4082031;6.991513252;-2.660953045;0.982900262
243.6523438;6.870589256;-2.61621213;0.979990125
243.8964844;6.692547321;-2.599443197;0.976833284
244.140625;6.322900772;-2.571906328;0.974821806
244.3847656;5.991070271;-2.514677525;0.974216759
244.6289063;5.763798237;-2.439990282;0.974121511
244.8730469;5.677276611;-2.368215084;0.972647488
245.1171875;5.603534698;-2.308567762;0.967892766
245.3613281;5.481454849;-2.244370222;0.965637326
245.6054688;5.392755985;-2.163825274;0.963361323
245.8496094;5.447970867;-2.086760044;0.961079419
246.09375;5.454429626;-2.025928974;0.958436489
246.3378906;5.441753864;-1.954337597;0.956793666
246.5820313;5.453181267;-1.866378903;0.95920074
246.8261719;5.604101658;-1.781085253;0.958031237
247.0703125;5.790053368;-1.708027482;0.960492909
247.3144531;5.86992836;-1.644764543;0.965382934
247.5585938;5.994074345;-1.543875098;0.971720695
247.8027344;6.364271164;-1.445690751;0.973426163
248.046875;6.870283604;-1.361092687;0.976492167
248.2910156;7.568296432;-1.297704697;0.977558196
248.5351563;8.350431442;-1.273178935;0.975123882
248.7792969;8.78694725;-1.266144395;0.974929214
249.0234375;9.205070496;-1.220385075;0.977427542
249.2675781;9.908973694;-1.172323227;0.981568694
249.5117188;10.79908276;-1.15544939;0.983620822
249.7558594;11.54761696;-1.148259521;0.981979191
250;12.18102074;-1.13790071;0.978052855
250.2441406;12.83751202;-1.113824487;0.977337003
250.4882813;13.77473927;-1.086983323;0.977436125
250.7324219;14.90481663;-1.078956008;0.977520227
250.9765625;15.90356731;-1.08591342;0.976897418
251.2207031;16.76058197;-1.087863445;0.978923261
251.4648438;17.65150261;-1.078346968;0.980998278
251.7089844;18.8271656;-1.069755197;0.981669784
251.953125;19.99957275;-1.070505738;0.980942786
252.1972656;21.0505085;-1.066522121;0.982357681
252.4414063;22.43198395;-1.046319485;0.985280931
252.6855469;24.30845833;-1.035989642;0.987083852
252.9296875;26.40567589;-1.037488461;0.987796664
253.1738281;28.92908478;-1.043498039;0.988358974
253.4179688;31.7751255;-1.071110725;0.988758683
253.6621094;34.49027634;-1.110203505;0.988238215
253.90625;37.13492203;-1.149355292;0.988560796
254.1503906;39.9899292;-1.190136313;0.989940166
254.3945313;43.13930511;-1.238049269;0.990955472
254.6386719;46.34035492;-1.294793844;0.991474688
254.8828125;49.54610825;-1.359919548;0.992335379
255.1269531;52.58073425;-1.432509065;0.993062913
255.3710938;55.60759735;-1.510132432;0.993969202
255.6152344;58.01746368;-1.598404646;0.99405688
255.859375;59.64228439;-1.685509801;0.992982984
256.1035156;60.60591507;-1.768840551;0.992027879
256.3476563;61.51688004;-1.847250104;0.992069304
256.5917969;62.16115189;-1.928930283;0.99156934
256.8359375;62.42879486;-2.014315605;0.990375638
257.0800781;61.5764389;-2.102423429;0.987868369
257.3242188;60.01451111;-2.179995298;0.986115932
257.5683594;58.03026962;-2.243993521;0.985872924
257.8125;56.03969955;-2.30332613;0.985390961
258.0566406;53.9374733;-2.346271276;0.986580074
258.3007813;52.35076523;-2.382872581;0.98857069
258.5449219;50.86696243;-2.422600269;0.989100337
258.7890625;49.24985504;-2.457022429;0.989126801
259.0332031;47.81608963;-2.483644247;0.989724934
259.2773438;46.48826218;-2.512240171;0.990368903
259.5214844;45.3547821;-2.533504248;0.991744161
259.765625;44.29405594;-2.556795835;0.992203832
260.0097656;43.29753113;-2.579340458;0.992904484
260.2539063;42.30867386;-2.603154898;0.993388057
260.4980469;41.25283432;-2.624456644;0.993866742
260.7421875;40.09594727;-2.647555113;0.993709266
260.9863281;39.01384354;-2.663557053;0.993662477
261.2304688;38.00426102;-2.678667784;0.993627906
261.4746094;37.10280991;-2.691709042;0.99347198
261.71875;36.03761292;-2.709668636;0.993338704
261.9628906;34.80880737;-2.720489979;0.992690146
262.2070313;33.68006516;-2.726810932;0.992477536
262.4511719;32.46712494;-2.725704432;0.991544247
262.6953125;31.44335938;-2.713766336;0.99063915
262.9394531;30.94379044;-2.694236279;0.990602136
263.1835938;30.62982368;-2.687726736;0.990489066
263.4277344;30.30026054;-2.684673071;0.990195215
263.671875;29.91751862;-2.676913023;0.990483403
263.9160156;29.5977459;-2.670015097;0.990837216
264.1601563;29.45105743;-2.661242723;0.990071893
264.4042969;29.43769073;-2.656509876;0.98989749
264.6484375;29.32100677;-2.655065298;0.99046874
264.8925781;29.27498245;-2.655783176;0.991210699
265.1367188;29.22200012;-2.652947187;0.991383016
265.3808594;29.34163284;-2.651630163;0.992058158
265.625;29.45688438;-2.65637207;0.992287576
265.8691406;29.56242943;-2.662857771;0.993069232
266.1132813;29.60373306;-2.670997143;0.993225276
266.3574219;29.71101761;-2.682487249;0.993685365
266.6015625;29.68434525;-2.700768471;0.994419754
266.8457031;29.51253319;-2.721040726;0.994579613
267.0898438;29.10758972;-2.736014128;0.994437754
267.3339844;28.67808151;-2.748451233;0.994047284
267.578125;28.13397026;-2.758507013;0.993933737
267.8222656;27.71432495;-2.758427143;0.99402231
268.0664063;27.45981216;-2.759640455;0.994141579
268.3105469;27.30570412;-2.772200346;0.994310498
268.5546875;26.86341286;-2.78169775;0.994381249
268.7988281;26.33307457;-2.788589954;0.994043112
269.0429688;25.83805466;-2.79224515;0.993901372
269.2871094;25.36894798;-2.792691946;0.993814886
269.53125;24.934412;-2.795379877;0.993690193
269.7753906;24.32807732;-2.799237013;0.99341017
270.0195313;23.65014839;-2.790270805;0.993251443
270.2636719;23.06933022;-2.776094437;0.993245661
270.5078125;22.67856789;-2.7574265;0.993066132
270.7519531;22.38355064;-2.74219799;0.992494464
270.9960938;22.05096436;-2.723905802;0.992203593
271.2402344;21.83658218;-2.703241825;0.991224587
271.484375;21.76592827;-2.681754827;0.991092622
271.7285156;21.73402405;-2.668440104;0.990732849
271.9726563;21.54039383;-2.650390863;0.990372539
272.2167969;21.42293739;-2.629089832;0.98983103
272.4609375;21.40264702;-2.606176615;0.989415526
272.7050781;21.43895531;-2.581278801;0.989007294
272.9492188;21.61693192;-2.549285173;0.989169657
273.1933594;22.07346153;-2.527381897;0.989396334
273.4375;22.58734894;-2.513014078;0.989552557
273.6816406;22.92198563;-2.504342794;0.989949882
273.9257813;23.37242317;-2.494058609;0.99081707
274.1699219;23.75730324;-2.48654151;0.991120994
